,time,latency
6269,2020-05-02 03:44:13.321278,39.54789513070136
6300,2020-05-02 04:10:24.115115,37.09038556786254
6301,2020-05-02 04:10:25.063793,37.97944270214065
6302,2020-05-02 04:10:25.424639,38.366781809832894
6303,2020-05-02 04:10:25.793743,38.75227217795327
6304,2020-05-02 04:10:26.177863,39.05493218684569
6335,2020-05-02 04:36:43.128858,38.311611998826265
6336,2020-05-02 04:36:43.421368,38.704037073999636
6337,2020-05-02 04:36:43.428380,38.67823696509004
6338,2020-05-02 04:36:43.654705,38.920643161050975
6339,2020-05-02 04:36:43.874036,39.09735982073471
6370,2020-05-02 05:03:08.891318,38.34041078621522
6371,2020-05-02 05:03:09.472827,38.836656434927136
6372,2020-05-02 05:03:09.838686,39.30467443587259
6373,2020-05-02 05:03:09.977786,39.41066381987184
6374,2020-05-02 05:03:10.088198,39.49458023998886
6405,2020-05-02 05:29:29.115995,37.39183002011851
6406,2020-05-02 05:29:29.226995,37.43998506898061
6407,2020-05-02 05:29:29.730953,37.974294252693646
6408,2020-05-02 05:29:29.831734,38.000774287618704
6409,2020-05-02 05:29:30.364878,38.62422951636836
6440,2020-05-02 05:55:45.232477,37.65615358203649
6441,2020-05-02 05:55:45.589464,37.91050635697321
6442,2020-05-02 05:55:45.653119,38.060388723853976
6443,2020-05-02 05:55:45.726900,38.09191057784483
6444,2020-05-02 05:55:46.391721,38.78306884737685
6475,2020-05-02 06:22:10.346052,38.261291415896274
6476,2020-05-02 06:22:10.374049,38.24621087824926
6477,2020-05-02 06:22:10.416747,38.25047783832997
6478,2020-05-02 06:22:10.719779,38.65244052978233
6479,2020-05-02 06:22:11.102014,39.000635051634156
6510,2020-05-02 06:48:29.982279,38.61791344825177
6511,2020-05-02 06:48:30.030881,38.68334093503654
6512,2020-05-02 06:48:30.091588,38.68844455573708
6513,2020-05-02 06:48:30.119959,38.67292316025122
6514,2020-05-02 06:48:30.424477,39.04415054712445
6545,2020-05-02 07:14:49.957689,37.57449101191014
6546,2020-05-02 07:14:50.595999,38.12789750192313
6547,2020-05-02 07:14:50.614315,38.247895591892295
6548,2020-05-02 07:14:51.336784,38.937696218956255
6549,2020-05-02 07:14:52.086398,39.660775495227426
6580,2020-05-02 07:41:10.579933,37.334560102317475
6581,2020-05-02 07:41:11.684259,38.39644219586626
6582,2020-05-02 07:41:11.747728,38.5194829357788
6583,2020-05-02 07:41:12.618835,39.29264994617552
6584,2020-05-02 07:41:12.765312,39.50404373882338
6615,2020-05-02 08:07:25.859266,37.67913537006825
6616,2020-05-02 08:07:26.924000,38.72810494713485
6617,2020-05-02 08:07:26.964422,38.746156863868244
6618,2020-05-02 08:07:26.976655,38.81320754112676
6619,2020-05-02 08:07:27.360476,39.09994515310973
6650,2020-05-02 08:33:45.485700,37.87006559502333
6651,2020-05-02 08:33:45.646955,38.04810331901536
6652,2020-05-02 08:33:46.059571,38.40533915720879
6653,2020-05-02 08:33:46.707371,39.07582989986986
6654,2020-05-02 08:33:47.194934,39.498223003931344
6685,2020-05-02 08:59:58.191918,38.053576705046
6686,2020-05-02 08:59:58.350527,38.11051348783076
6687,2020-05-02 08:59:59.013146,38.858008805196725
6688,2020-05-02 08:59:59.025862,38.82820718595758
6689,2020-05-02 08:59:59.476308,39.30517815286294
6720,2020-05-02 09:26:14.154731,37.635790320113294
6721,2020-05-02 09:26:15.183654,38.64890917297453
6722,2020-05-02 09:26:16.247139,39.74517798190936
6723,2020-05-02 09:26:16.272015,39.71037788596004
6724,2020-05-02 09:26:16.280954,39.6769230728969
6755,2020-05-02 09:52:26.027478,38.30276174284518
6756,2020-05-02 09:52:26.677457,38.84650152130053
6757,2020-05-02 09:52:26.949530,39.19116453593597
6758,2020-05-02 09:52:27.402483,39.66049443790689
6759,2020-05-02 09:52:27.432239,39.647372586186975
6790,2020-05-02 10:18:40.031567,37.11418370110914
6791,2020-05-02 10:18:40.626102,37.643582861870534
6792,2020-05-02 10:18:41.030985,38.12989514507353
6793,2020-05-02 10:18:41.476174,38.59165865182877
6794,2020-05-02 10:18:42.541937,39.597817997913815
6825,2020-05-02 10:44:54.152737,38.136471624020494
6826,2020-05-02 10:44:54.586011,38.466978868003935
6827,2020-05-02 10:44:54.770861,38.72212147712708
6828,2020-05-02 10:44:54.831062,38.79834685381502
6829,2020-05-02 10:44:55.746088,39.667127255816006
6860,2020-05-02 11:11:03.656062,37.162771174684174
6861,2020-05-02 11:11:04.609223,38.099448264576495
6862,2020-05-02 11:11:04.933913,38.38128287903965
6863,2020-05-02 11:11:05.233914,38.70799602335318
6864,2020-05-02 11:11:05.423321,38.832274743821465
6895,2020-05-02 11:37:09.147390,38.398399342317134
6896,2020-05-02 11:37:09.280811,38.48578897910193
6897,2020-05-02 11:37:09.429190,38.66433183895425
6898,2020-05-02 11:37:09.436159,38.601163666229695
6899,2020-05-02 11:37:09.492334,38.76015288103372
6930,2020-05-02 12:03:14.111663,36.717841567005955
6931,2020-05-02 12:03:15.551182,38.190027053002275
6932,2020-05-02 12:03:15.591824,38.214221462141715
6933,2020-05-02 12:03:15.627931,38.20785242086278
6934,2020-05-02 12:03:15.894400,38.43608158128336
6965,2020-05-02 12:29:30.427957,38.30566753726453
6966,2020-05-02 12:29:31.184897,39.02033017203212
6967,2020-05-02 12:29:31.209265,39.0063128140755
6968,2020-05-02 12:29:31.574908,39.436794877052314
6969,2020-05-02 12:29:31.863956,39.75874106260017
7000,2020-05-02 12:55:42.430028,37.697131149936475
7001,2020-05-02 12:55:42.529629,37.81346382712945
7002,2020-05-02 12:55:42.905023,38.12938218889757
7003,2020-05-02 12:55:43.334197,38.58535399567336
7004,2020-05-02 12:55:43.346748,38.53086187923328
7035,2020-05-02 13:21:52.237053,37.95209561102092
7036,2020-05-02 13:21:53.179176,38.9963721469976
7037,2020-05-02 13:21:53.533708,39.33424805989489
7038,2020-05-02 13:21:53.904034,39.66202890081331
7039,2020-05-02 13:21:54.153363,39.93783452315256
7070,2020-05-02 13:48:03.359108,37.71875673672184
7071,2020-05-02 13:48:03.377057,37.67623619595543
7072,2020-05-02 13:48:04.547943,38.89072888996452
7073,2020-05-02 13:48:05.115953,39.368995195720345
7074,2020-05-02 13:48:05.332036,39.65839967830106
7105,2020-05-02 14:14:18.968977,37.923966140020646
7106,2020-05-02 14:14:19.690912,38.5999018731527
7107,2020-05-02 14:14:19.735344,38.71754143200815
7108,2020-05-02 14:14:20.368739,39.367042841389775
7109,2020-05-02 14:14:20.668833,39.683734310790896
7140,2020-05-02 14:40:30.468248,38.374405672308065
7141,2020-05-02 14:40:30.503545,38.367471820674844
7142,2020-05-02 14:40:30.832067,38.76482024695724
7143,2020-05-02 14:40:30.841206,38.80711254291237
7144,2020-05-02 14:40:31.055543,39.0044540129602
7175,2020-05-02 15:06:40.751120,38.02669245097786
7176,2020-05-02 15:06:40.885687,38.054723429027945
7177,2020-05-02 15:06:41.477260,38.69430510513485
7178,2020-05-02 15:06:41.488020,38.74732263712214
7179,2020-05-02 15:06:42.406962,39.65025784773752
7210,2020-05-02 15:32:52.332011,37.67499979678541
7211,2020-05-02 15:32:53.086257,38.41332265501842
7212,2020-05-02 15:32:53.248002,38.607778117060654
7213,2020-05-02 15:32:53.301435,38.601497961208224
7214,2020-05-02 15:32:53.882004,39.14370288839564
7245,2020-05-02 15:58:59.053072,37.66004393529147
7246,2020-05-02 15:58:59.271894,37.89488805411385
7247,2020-05-02 15:58:59.292831,37.82986855786294
7248,2020-05-02 15:58:59.679755,38.26071822177619
7249,2020-05-02 15:59:00.317746,38.95722369430587
7280,2020-05-02 16:25:16.590970,38.428499524015926
7281,2020-05-02 16:25:16.709616,38.52099129511043
7282,2020-05-02 16:25:16.734120,38.5876127211377
7283,2020-05-02 16:25:17.398345,39.16660546883941
7284,2020-05-02 16:25:17.434291,39.304256110917784
7315,2020-05-02 16:51:26.749486,38.31319442484528
7316,2020-05-02 16:51:26.864480,38.361464312765754
7317,2020-05-02 16:51:27.121946,38.71839096909389
7318,2020-05-02 16:51:28.119657,39.699521561153226
7319,2020-05-02 16:51:28.151152,39.692246943246566
7350,2020-05-02 17:17:38.655850,38.13557954737917
7351,2020-05-02 17:17:38.985882,38.449046905618154
7352,2020-05-02 17:17:39.691704,39.11207409203053
7353,2020-05-02 17:17:39.737839,39.18490371014923
7354,2020-05-02 17:17:40.304799,39.684591806959354
7385,2020-05-02 17:43:49.530472,38.17992467014118
7386,2020-05-02 17:43:49.578067,38.24352576863021
7387,2020-05-02 17:43:49.888486,38.570222252048545
7388,2020-05-02 17:43:50.821400,39.3983566109091
7389,2020-05-02 17:43:51.563937,40.186765542719506
7420,2020-05-02 18:09:58.807665,37.7687013419345
7421,2020-05-02 18:09:59.449414,38.443192339967936
7422,2020-05-02 18:09:59.853188,38.78804675210267
7423,2020-05-02 18:10:00.401020,39.37794596096501
7424,2020-05-02 18:10:00.545010,39.43797794589773
7455,2020-05-02 18:36:07.564843,37.383734055794775
7456,2020-05-02 18:36:08.640204,38.50195138994604
7457,2020-05-02 18:36:09.619762,39.5079978951253
7458,2020-05-02 18:36:09.666882,39.58776782080531
7459,2020-05-02 18:36:09.744730,39.64904640708119
7490,2020-05-02 19:02:15.729609,37.41052793199197
7491,2020-05-02 19:02:16.224627,37.944852124899626
7492,2020-05-02 19:02:17.178609,38.95835947804153
7493,2020-05-02 19:02:17.189240,38.93615764891729
7494,2020-05-02 19:02:17.830312,39.59333821479231
7525,2020-05-02 19:28:27.875166,38.1746431607753
7526,2020-05-02 19:28:28.030610,38.41790911834687
7527,2020-05-02 19:28:28.062410,38.43373255711049
7528,2020-05-02 19:28:28.079832,38.420762175228454
7529,2020-05-02 19:28:28.133746,38.537899516057216
7560,2020-05-02 19:54:38.508091,37.18491505505517
7561,2020-05-02 19:54:39.150120,37.90545832784847
7562,2020-05-02 19:54:40.290986,39.03044723765925
7563,2020-05-02 19:54:40.309989,39.023050913121544
7564,2020-05-02 19:54:40.565942,39.33778439322487
7595,2020-05-02 20:20:49.695255,38.79396293498576
7596,2020-05-02 20:20:51.819051,40.934443989768624
7597,2020-05-02 20:20:51.870163,40.95303037203848
7598,2020-05-02 20:20:51.882802,40.90076054027303
7599,2020-05-02 20:20:51.894011,40.95025811064989
7630,2020-05-02 20:47:02.952437,38.17321549309417
7631,2020-05-02 20:47:03.462674,38.64358991803602
7632,2020-05-02 20:47:04.254833,39.506078999955214
7633,2020-05-02 20:47:05.214472,40.498335175216205
7634,2020-05-02 20:47:07.843553,43.11085099400953
7665,2020-05-02 21:13:24.006174,39.071533555164926
7666,2020-05-02 21:13:24.071920,39.17612107098103
7667,2020-05-02 21:13:24.087965,39.17603138042614
7668,2020-05-02 21:13:24.115890,39.23676130687818
7669,2020-05-02 21:13:24.201519,39.22453111922368
7700,2020-05-02 21:39:32.338032,37.911285599228
7701,2020-05-02 21:39:33.005202,38.56249997904524
7702,2020-05-02 21:39:34.010021,39.49797638319433
7703,2020-05-02 21:39:34.035637,39.56646542623639
7704,2020-05-02 21:39:34.048102,39.638105792924755
7735,2020-05-02 22:05:44.863421,34.59157493198291
7736,2020-05-02 22:05:47.938289,37.650231931824244
7737,2020-05-02 22:05:48.190716,37.88676212867722
7738,2020-05-02 22:05:48.757713,38.38890552986413
7739,2020-05-02 22:05:49.366274,39.04010651307181
7770,2020-05-02 22:31:58.733353,36.86921311216429
7771,2020-05-02 22:32:00.314355,38.3854914130643
7772,2020-05-02 22:32:00.606944,38.63196710404009
7773,2020-05-02 22:32:00.710785,38.82766955997795
7774,2020-05-02 22:32:00.867514,38.96646428713575
7805,2020-05-02 22:58:09.458927,38.026417463086545
7806,2020-05-02 22:58:09.964848,38.50005778716878
7807,2020-05-02 22:58:10.008894,38.560196853708476
7808,2020-05-02 22:58:10.883722,39.38868077518417
7809,2020-05-02 22:58:11.239848,39.700873663183295
7840,2020-05-02 23:24:22.383977,37.49210521113128
7841,2020-05-02 23:24:22.618959,37.68304287968203
7842,2020-05-02 23:24:24.633518,39.72571767726914
7843,2020-05-02 23:24:25.105920,40.12967263814062
7844,2020-05-02 23:24:25.476684,40.60203743772581
7875,2020-05-02 23:50:31.864796,37.859774832148105
7876,2020-05-02 23:50:32.585729,38.59729607310146
7877,2020-05-02 23:50:32.821173,38.77021896000952
7878,2020-05-02 23:50:32.832279,38.73732206504792
7879,2020-05-02 23:50:33.835166,39.81395632121712
7910,2020-05-03 00:16:44.647420,38.13231431087479
7911,2020-05-03 00:16:44.875854,38.390831802971654
7912,2020-05-03 00:16:44.933958,38.46506154816598
7913,2020-05-03 00:16:44.962514,38.40356717305258
7914,2020-05-03 00:16:45.091558,38.63929738104344
7945,2020-05-03 00:42:54.159358,37.378338026814156
7946,2020-05-03 00:42:54.815462,38.00772477732971
7947,2020-05-03 00:42:55.128779,38.36390516301617
7948,2020-05-03 00:42:55.864837,39.018625241238624
7949,2020-05-03 00:42:56.018328,39.27008501719683
7980,2020-05-03 01:09:11.301390,38.552072011865675
7981,2020-05-03 01:09:12.191004,39.374855488073074
7982,2020-05-03 01:09:12.513886,39.73825680138543
7983,2020-05-03 01:09:12.991257,40.274892854969956
7984,2020-05-03 01:09:13.271365,40.53816197719425
8015,2020-05-03 01:35:30.595781,38.6786429011263
8016,2020-05-03 01:35:31.079993,39.19541825493798
8017,2020-05-03 01:35:31.157711,39.25658867880703
8018,2020-05-03 01:35:31.319119,39.37510277703405
8019,2020-05-03 01:35:32.036314,40.054209520109
8050,2020-05-03 02:01:42.576727,37.52003128174693
8051,2020-05-03 02:01:43.727231,38.573104593902826
8052,2020-05-03 02:01:43.984764,38.86897421209141
8053,2020-05-03 02:01:43.992957,38.91957983467728
8054,2020-05-03 02:01:44.428786,39.33948741992936
8085,2020-05-03 02:27:59.850694,39.125606569927186
8086,2020-05-03 02:27:59.954719,39.25693540554494
8087,2020-05-03 02:28:00.557400,39.786425516009324
8088,2020-05-03 02:28:00.956801,40.291572424117476
8089,2020-05-03 02:28:01.025931,40.34420023765415
8120,2020-05-03 02:54:26.786380,37.42976864613593
8121,2020-05-03 02:54:27.911130,38.538082404062145
8122,2020-05-03 02:54:28.100003,38.710941093973815
8123,2020-05-03 02:54:28.121324,38.70234325760976
8124,2020-05-03 02:54:28.705498,39.246524597983814
8155,2020-05-03 03:20:46.665998,37.922865081112825
8156,2020-05-03 03:20:46.706107,38.04905841825529
8157,2020-05-03 03:20:47.148714,38.50825359113514
8158,2020-05-03 03:20:47.887367,39.184361704159535
8159,2020-05-03 03:20:48.447540,39.77448114100844
8190,2020-05-03 03:47:01.635058,38.115200638771064
8191,2020-05-03 03:47:02.157575,38.65389762306586
8192,2020-05-03 03:47:03.290063,39.70142461080104
8193,2020-05-03 03:47:03.332752,39.786564398091286
8194,2020-05-03 03:47:03.382082,39.8952654390596
8225,2020-05-03 04:13:16.050016,37.99482940416783
8226,2020-05-03 04:13:16.069486,38.04100332595408
8227,2020-05-03 04:13:16.777229,38.76478681806475
8228,2020-05-03 04:13:17.948738,39.84973399201408
8229,2020-05-03 04:13:17.958433,39.96292187925428
8260,2020-05-03 04:39:32.396800,38.34155460679904
8261,2020-05-03 04:39:32.454159,38.30139451706782
8262,2020-05-03 04:39:32.893123,38.78309721685946
8263,2020-05-03 04:39:33.314414,39.22675945423544
8264,2020-05-03 04:39:33.339549,39.26786777190864
8295,2020-05-03 05:05:47.887376,37.621265226975076
8296,2020-05-03 05:05:49.311519,39.11036155698821
8297,2020-05-03 05:05:49.535349,39.30757968407124
8298,2020-05-03 05:05:49.551933,39.383511442691095
8299,2020-05-03 05:05:49.553580,39.368574618827544
8330,2020-05-03 05:32:01.081826,38.197024358902134
8331,2020-05-03 05:32:01.116423,38.17252435628325
8332,2020-05-03 05:32:01.571767,38.670600370038294
8333,2020-05-03 05:32:01.677755,38.760293763130896
8334,2020-05-03 05:32:01.881012,38.89888370083646
8365,2020-05-03 05:58:15.216307,37.998219487257295
8366,2020-05-03 05:58:15.825091,38.50506076123565
8367,2020-05-03 05:58:16.067460,38.78985000634566
8368,2020-05-03 05:58:16.467642,39.23293936392293
8369,2020-05-03 05:58:16.766286,39.51543095894158
8400,2020-05-03 06:24:36.245401,38.178267876151956
8401,2020-05-03 06:24:36.306763,38.278702909126885
8402,2020-05-03 06:24:36.373378,38.36184067511932
8403,2020-05-03 06:24:37.159026,39.04793567303568
8404,2020-05-03 06:24:37.821414,39.7774378368631
8435,2020-05-03 06:51:05.164527,39.24707312090322
8436,2020-05-03 06:51:05.560169,39.61786781810224
8437,2020-05-03 06:51:05.612673,39.71144105307758
8438,2020-05-03 06:51:06.073444,40.12931538792328
8439,2020-05-03 06:51:06.581365,40.69676819909364
8470,2020-05-03 07:17:28.451908,39.0739653990604
8471,2020-05-03 07:17:28.502948,39.141720678657286
8472,2020-05-03 07:17:28.802095,39.33512587286532
8473,2020-05-03 07:17:29.060785,39.64036819012836
8474,2020-05-03 07:17:29.133677,39.73969167890028
8505,2020-05-03 07:43:56.125362,39.194041955750436
8506,2020-05-03 07:43:56.153687,39.17985566100105
8507,2020-05-03 07:43:56.290824,39.34366363007575
8508,2020-05-03 07:43:56.622652,39.6066832523793
8509,2020-05-03 07:43:56.639869,39.725110265892
8540,2020-05-03 08:10:06.097892,37.04654598562047
8541,2020-05-03 08:10:07.663803,38.59595937794074
8542,2020-05-03 08:10:07.698349,38.55209745420143
8543,2020-05-03 08:10:07.715601,38.631786556914456
8544,2020-05-03 08:10:07.723090,38.616569941863425
8575,2020-05-03 08:36:25.709509,38.3242444479838
8576,2020-05-03 08:36:26.794613,39.39291230821982
8577,2020-05-03 08:36:26.848019,39.4035809948109
8578,2020-05-03 08:36:26.856164,39.43838804308325
8579,2020-05-03 08:36:28.265513,40.78264920087531
8610,2020-05-03 09:02:40.058941,38.03689889702946
8611,2020-05-03 09:02:40.619989,38.509005937725306
8612,2020-05-03 09:02:40.763556,38.758209438994534
8613,2020-05-03 09:02:40.915886,38.877876948099576
8614,2020-05-03 09:02:41.137428,39.07274468522519
8645,2020-05-03 09:28:46.919509,37.85648419708013
8646,2020-05-03 09:28:46.938647,37.932108715176575
8647,2020-05-03 09:28:47.202784,38.16310778213665
8648,2020-05-03 09:28:47.322257,38.2986598610878
8649,2020-05-03 09:28:48.149565,39.04454425815493
8680,2020-05-03 09:54:59.805978,38.266489538829774
8681,2020-05-03 09:55:00.100889,38.57833590777591
8682,2020-05-03 09:55:00.689042,39.064799312967814
8683,2020-05-03 09:55:00.955375,39.37359603587538
8684,2020-05-03 09:55:01.469956,39.914704812690616
8715,2020-05-03 10:21:12.475383,37.5984980170615
8716,2020-05-03 10:21:13.227272,38.280235579703
8717,2020-05-03 10:21:13.628227,38.76750841597096
8718,2020-05-03 10:21:13.854539,39.010399993043386
8719,2020-05-03 10:21:14.943758,40.036397639662034
8750,2020-05-03 10:47:29.025173,37.7123963246122
8751,2020-05-03 10:47:29.737954,38.46288989298045
8752,2020-05-03 10:47:29.874042,38.645164846908294
8753,2020-05-03 10:47:30.299638,39.08747951174155
8754,2020-05-03 10:47:30.526864,39.28204452106729
8785,2020-05-03 11:13:44.036391,37.79918728396297
8786,2020-05-03 11:13:45.158682,38.90548542328179
8787,2020-05-03 11:13:45.206823,38.92690684273839
8788,2020-05-03 11:13:45.307435,39.0871695401147
8789,2020-05-03 11:13:45.743693,39.424709878861904
8820,2020-05-03 11:39:56.671049,38.122808916959904
8821,2020-05-03 11:39:57.066910,38.58808084437624
8822,2020-05-03 11:39:57.909238,39.463132226374
8823,2020-05-03 11:39:58.011489,39.50575868459417
8824,2020-05-03 11:39:58.577280,40.114533999934785
8855,2020-05-03 12:06:05.463900,37.97788383625448
8856,2020-05-03 12:06:06.491415,39.02212644275278
8857,2020-05-03 12:06:06.836942,39.30829414492472
8858,2020-05-03 12:06:07.063297,39.49628102919087
8859,2020-05-03 12:06:07.081748,39.57975692115724
8890,2020-05-03 12:32:17.338103,38.45336642768234
8891,2020-05-03 12:32:17.974851,39.057678563054644
8892,2020-05-03 12:32:18.639928,39.73877976974472
8893,2020-05-03 12:32:18.664553,39.68206207919866
8894,2020-05-03 12:32:18.832424,39.88864449271932
8925,2020-05-03 12:58:36.844522,37.10935696819797
8926,2020-05-03 12:58:37.635130,37.93365824222565
8927,2020-05-03 12:58:38.107952,38.389864013064646
8928,2020-05-03 12:58:38.130230,38.368794792797424
8929,2020-05-03 12:58:39.189526,39.385243175085634
8960,2020-05-03 13:24:50.364351,38.44712545583025
8961,2020-05-03 13:24:51.261723,39.376943685114384
8962,2020-05-03 13:24:51.327586,39.3406270542182
8963,2020-05-03 13:24:51.343791,39.44255467597395
8964,2020-05-03 13:24:51.846897,39.8998843729496
8995,2020-05-03 13:51:01.506848,37.395693573635064
8996,2020-05-03 13:51:02.418095,38.33727023703977
8997,2020-05-03 13:51:02.586790,38.435805139131844
8998,2020-05-03 13:51:02.614990,38.550087485928096
8999,2020-05-03 13:51:02.650337,38.601895159110434
9030,2020-05-03 14:17:16.201419,37.16605689097196
9031,2020-05-03 14:17:17.700897,38.69983541080728
9032,2020-05-03 14:17:17.951268,38.88947569020093
9033,2020-05-03 14:17:18.220030,39.202040013857186
9034,2020-05-03 14:17:18.235069,39.131158721633255
9065,2020-05-03 14:43:27.326359,37.2922825277783
9066,2020-05-03 14:43:27.720119,37.643255576025695
9067,2020-05-03 14:43:28.058236,37.93522966885939
9068,2020-05-03 14:43:29.352706,39.33547090366483
9069,2020-05-03 14:43:29.702339,39.65224196529015
9100,2020-05-03 15:09:36.573897,38.339464575983584
9101,2020-05-03 15:09:37.113307,38.81548562413081
9102,2020-05-03 15:09:37.152782,38.891880675219
9103,2020-05-03 15:09:37.807038,39.604535480961204
9104,2020-05-03 15:09:38.408688,40.20604769606143
9135,2020-05-03 15:35:46.578707,37.529006122145795
9136,2020-05-03 15:35:46.966314,37.884104068856686
9137,2020-05-03 15:35:47.303127,38.237050264142454
9138,2020-05-03 15:35:47.881369,38.72638868167997
9139,2020-05-03 15:35:48.133892,39.02502147573978
9170,2020-05-03 16:01:57.815961,37.66452870797366
9171,2020-05-03 16:01:58.923199,38.73881546081975
9172,2020-05-03 16:01:58.950374,38.78207952203229
9173,2020-05-03 16:01:59.170490,38.959540816955275
9174,2020-05-03 16:01:59.957604,39.702649104874574
9205,2020-05-03 16:28:10.189421,37.556928791105754
9206,2020-05-03 16:28:10.963565,38.35768698388711
9207,2020-05-03 16:28:10.980008,38.39014506014064
9208,2020-05-03 16:28:11.112005,38.538660037796944
9209,2020-05-03 16:28:11.439599,38.769116413779564
9240,2020-05-03 16:54:20.538402,38.022857980802655
9241,2020-05-03 16:54:21.087089,38.51594227738679
9242,2020-05-03 16:54:21.160441,38.62841846002265
9243,2020-05-03 16:54:21.532200,38.91717659169808
9244,2020-05-03 16:54:22.219191,39.67114454973489
9275,2020-05-03 17:20:26.042027,38.625831192825
9276,2020-05-03 17:20:26.054336,38.5811166591011
9277,2020-05-03 17:20:26.367454,38.87024417892098
9278,2020-05-03 17:20:26.937686,39.504971347283565
9279,2020-05-03 17:20:27.867085,40.4178860927932
9310,2020-05-03 17:46:39.752334,37.94319810299203
9311,2020-05-03 17:46:40.730702,38.90515324287117
9312,2020-05-03 17:46:40.762383,38.847352250944816
9313,2020-05-03 17:46:41.076279,39.20754754031078
9314,2020-05-03 17:46:42.342332,40.500279141124345
9345,2020-05-03 18:12:52.428538,37.499025111086674
9346,2020-05-03 18:12:53.041935,38.066975448280566
9347,2020-05-03 18:12:53.054723,38.18637566221878
9348,2020-05-03 18:12:53.714472,38.828987560234964
9349,2020-05-03 18:12:54.266109,39.36369545618072
9380,2020-05-03 18:39:01.647377,35.319623660761856
9381,2020-05-03 18:39:04.680145,38.33594718435779
9382,2020-05-03 18:39:04.699989,38.26898620696737
9383,2020-05-03 18:39:04.927699,38.53672603191808
9384,2020-05-03 18:39:05.123043,38.7623555548489
9415,2020-05-03 19:05:15.442355,37.70206613186747
9416,2020-05-03 19:05:17.220977,39.37401465605944
9417,2020-05-03 19:05:17.277961,39.52087047789246
9418,2020-05-03 19:05:17.639024,39.83606060082093
9419,2020-05-03 19:05:18.159550,40.38646388892085
9450,2020-05-03 19:31:26.196713,37.605706709902734
9451,2020-05-03 19:31:26.801683,38.30886168591678
9452,2020-05-03 19:31:26.918678,38.40885375114158
9453,2020-05-03 19:31:27.100130,38.574201623909175
9454,2020-05-03 19:31:27.320015,38.76749209919944
9485,2020-05-03 19:57:53.630252,38.103620121721185
9486,2020-05-03 19:57:54.349419,38.83934438414872
9487,2020-05-03 19:57:54.407151,38.854063923936344
9488,2020-05-03 19:57:54.431067,38.93757361778989
9489,2020-05-03 19:57:54.435063,38.836111090146005
9520,2020-05-03 20:24:02.484932,38.274285708088435
9521,2020-05-03 20:24:02.503918,38.33158988133073
9522,2020-05-03 20:24:02.666810,38.537536115851246
9523,2020-05-03 20:24:03.541602,39.396274538245045
9524,2020-05-03 20:24:04.029553,39.91688205068931
9555,2020-05-03 20:50:17.183910,38.69220128888264
9556,2020-05-03 20:50:17.427490,38.92001920286566
9557,2020-05-03 20:50:17.955998,39.481163961812854
9558,2020-05-03 20:50:17.987014,39.453146419022225
9559,2020-05-03 20:50:18.395429,39.86067201010883
9590,2020-05-03 21:16:36.255817,37.82222708826885
9591,2020-05-03 21:16:36.789888,38.2974229096435
9592,2020-05-03 21:16:36.801707,38.35174351558089
9593,2020-05-03 21:16:37.689893,39.223931544926025
9594,2020-05-03 21:16:38.644466,40.12197828991338
9625,2020-05-03 21:42:47.114056,37.457472946029156
9626,2020-05-03 21:42:47.969999,38.297050229273744
9627,2020-05-03 21:42:48.212110,38.572161199059344
9628,2020-05-03 21:42:48.257764,38.5147720859386
9629,2020-05-03 21:42:48.358663,38.6556721101515
9660,2020-05-03 22:09:05.371930,37.65461709862575
9661,2020-05-03 22:09:06.311413,38.520449369214475
9662,2020-05-03 22:09:06.583609,38.88242859207094
9663,2020-05-03 22:09:07.631770,39.94747574301437
9664,2020-05-03 22:09:07.639063,39.89206882705911
9695,2020-05-03 22:35:23.366748,37.94646504381672
9696,2020-05-03 22:35:24.093561,38.634688050951816
9697,2020-05-03 22:35:24.122490,38.744966342579566
9698,2020-05-03 22:35:24.155730,38.79483682708815
9699,2020-05-03 22:35:24.923969,39.530325200408704
9730,2020-05-03 23:01:40.422455,37.690057103987776
9731,2020-05-03 23:01:41.170284,38.33529727999121
9732,2020-05-03 23:01:41.212567,38.41755427699536
9733,2020-05-03 23:01:41.614906,38.86605554819107
9734,2020-05-03 23:01:41.646858,38.88195944810286
9765,2020-05-03 23:28:09.793048,40.702923147007816
9766,2020-05-03 23:28:11.058743,41.95168071612716
9767,2020-05-03 23:28:12.822262,43.63031624583529
9768,2020-05-03 23:28:15.043131,45.89369975682347
9769,2020-05-03 23:28:15.050979,45.92806029412896
9800,2020-05-03 23:54:34.628096,36.73108199983835
9801,2020-05-03 23:54:35.993444,38.05038517015055
9802,2020-05-03 23:54:36.011998,38.02904865611345
9803,2020-05-03 23:54:36.934983,39.052303459960974
9804,2020-05-03 23:54:37.311538,39.398713942151524
9835,2020-05-04 00:20:55.838217,38.60972610069439
9836,2020-05-04 00:20:57.346822,40.100832847878344
9837,2020-05-04 00:20:57.357008,40.02200643811375
9838,2020-05-04 00:20:58.464751,41.17608878994361
9839,2020-05-04 00:20:58.483369,41.2212955779396
9870,2020-05-04 00:47:17.291097,38.35204636491835
9871,2020-05-04 00:47:17.903098,38.996758152730756
9872,2020-05-04 00:47:20.105943,41.18296044832096
9873,2020-05-04 00:47:20.591598,41.58379120239989
9874,2020-05-04 00:47:20.598469,41.6331116729416
9905,2020-05-04 01:13:37.315106,38.0888881762512
9906,2020-05-04 01:13:38.187491,39.0207356181927
